Date,Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day
29/07/2018,199,5,26.7,75,0.3,1871,21.8,0.0,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,266,6,26.4,76,0.4,1813,21.8,0.01,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,345,7,26.9,69,0.8,1960,20.7,0.29,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,456,8,28.6,63,0.8,1867,20.8,1.0,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,519,9,30.6,54,1.7,1831,20.2,1.68,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,473,10,32.4,48,1.9,1952,19.9,2.33,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,476,11,33.6,46,1.7,1965,20.3,2.6,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,644,12,33.8,47,1.7,1962,20.9,1.92,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,622,13,34.4,41,2.9,1970,19.2,2.33,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,630,14,35.4,43,1.4,2000,20.9,2.48,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,713,15,35.9,37,1.9,1949,18.9,1.98,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,760,16,36.0,33,1.4,2000,17.1,1.97,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,895,17,36.3,36,1.5,2000,18.8,1.87,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,1141,18,35.8,35,1.3,2000,17.9,1.21,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,1486,19,34.4,39,1.2,2000,18.4,0.58,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,1697,20,32.3,48,1.4,2000,19.8,0.08,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,1638,21,31.1,47,1.3,2000,18.4,0.0,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,1406,22,30.4,45,1.6,2000,17.1,0.0,0.0,0.0,Summer,No Holiday,Yes
29/07/2018,1108,23,29.9,45,1.4,2000,16.6,0.0,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,810,0,29.2,50,1.1,2000,17.7,0.0,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,575,1,28.5,54,1.1,2000,18.2,0.0,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,363,2,28.0,57,1.2,2000,18.6,0.0,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,253,3,27.4,59,1.4,2000,18.6,0.0,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,209,4,26.7,62,1.0,2000,18.8,0.0,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,273,5,26.4,62,0.6,2000,18.5,0.0,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,668,6,26.2,64,1.4,2000,18.8,0.01,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,1130,7,26.8,59,1.1,2000,18.1,0.28,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,1646,8,28.8,56,1.4,2000,19.1,1.08,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,866,9,30.5,53,1.6,2000,19.8,1.74,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,609,10,32.0,50,2.1,1992,20.2,2.34,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,623,11,33.2,46,1.4,1968,20.0,2.16,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,663,12,33.6,48,1.6,2000,21.0,1.89,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,688,13,34.7,43,1.3,2000,20.2,2.05,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,645,14,35.3,41,1.3,2000,20.0,2.01,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,666,15,35.5,43,1.3,2000,20.9,1.61,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,845,16,36.4,40,1.1,2000,20.6,1.79,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,1224,17,35.4,44,0.8,2000,21.2,1.1,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,2347,18,36.5,38,0.9,2000,19.8,1.17,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,2016,19,35.2,43,0.9,2000,20.7,0.42,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,1947,20,33.9,46,1.4,2000,20.6,0.03,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,1875,21,33.1,48,1.1,2000,20.6,0.0,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,1552,22,32.5,50,1.2,2000,20.7,0.0,0.0,0.0,Summer,No Holiday,Yes
30/07/2018,1202,23,31.7,52,1.2,2000,20.6,0.0,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,901,0,31.0,54,0.8,2000,20.5,0.0,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,695,1,30.2,57,0.7,2000,20.7,0.0,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,476,2,29.8,57,0.8,2000,20.3,0.0,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,334,3,29.3,57,1.6,2000,19.8,0.0,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,244,4,28.8,58,0.9,2000,19.7,0.0,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,284,5,28.3,60,1.6,2000,19.7,0.0,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,584,6,27.9,63,0.5,2000,20.1,0.01,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,1091,7,27.9,60,1.1,1983,19.4,0.28,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,1665,8,29.3,51,0.9,2000,18.1,1.02,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,860,9,30.9,47,1.0,2000,18.2,1.62,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,582,10,32.7,43,1.2,2000,18.4,2.31,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,583,11,34.1,40,1.5,1947,18.5,2.8,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,626,12,35.2,39,1.2,2000,19.1,2.86,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,623,13,36.1,38,1.0,2000,19.5,3.12,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,579,14,36.4,35,1.3,1967,18.4,2.46,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,665,15,37.8,34,1.8,1965,19.2,2.81,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,763,16,37.0,38,1.2,2000,20.3,2.07,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,1184,17,38.0,36,1.3,1989,20.3,2.03,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,2092,18,36.2,45,2.0,2000,22.3,0.65,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,1865,19,34.9,47,2.4,2000,21.9,0.42,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,1772,20,33.5,50,2.1,2000,21.6,0.04,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,1719,21,32.7,51,2.8,2000,21.2,0.0,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,1613,22,31.6,66,3.0,2000,24.4,0.0,0.0,0.0,Summer,No Holiday,Yes
31/07/2018,1097,23,31.0,65,0.5,2000,23.6,0.0,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,875,0,30.5,68,1.9,2000,23.9,0.0,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,724,1,29.9,70,1.0,2000,23.8,0.0,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,501,2,29.5,69,0.8,2000,23.2,0.0,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,362,3,29.1,64,0.5,1997,21.5,0.0,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,250,4,28.5,69,0.3,2000,22.2,0.0,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,315,5,28.3,68,0.3,2000,21.8,0.0,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,622,6,27.8,73,0.9,1971,22.5,0.01,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,1061,7,28.2,68,0.5,1748,21.7,0.27,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,1550,8,30.3,59,0.8,1920,21.3,1.02,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,853,9,32.4,53,0.7,1264,21.5,1.69,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,540,10,34.3,45,1.0,1919,20.6,2.31,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,521,11,35.8,41,1.6,1795,20.4,2.77,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,569,12,36.8,39,1.3,1944,20.5,2.8,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,533,13,37.9,38,2.3,1868,21.1,3.05,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,475,14,38.7,38,2.4,1943,21.8,3.12,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,531,15,39.3,37,2.3,1892,21.9,2.82,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,561,16,39.4,39,2.5,1897,22.8,2.42,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,1033,17,39.0,41,2.6,1881,23.3,1.83,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,1929,18,37.8,47,3.8,1931,24.5,1.09,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,1553,19,36.1,56,3.7,1837,25.9,0.47,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,1441,20,34.5,62,2.8,1701,26.1,0.02,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,1500,21,33.3,64,3.0,1680,25.5,0.0,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,1367,22,32.6,64,2.4,1703,24.8,0.0,0.0,0.0,Summer,No Holiday,Yes
01/08/2018,1046,23,32.3,67,1.0,1592,25.3,0.0,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,850,0,31.9,67,1.5,1550,25.0,0.0,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,647,1,31.5,69,1.5,1512,25.1,0.0,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,459,2,31.5,68,0.0,1504,24.8,0.0,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,295,3,31.1,70,0.4,1449,24.9,0.0,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,215,4,31.1,54,1.9,2000,20.6,0.0,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,265,5,30.7,57,0.9,2000,21.1,0.0,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,578,6,30.4,54,1.3,2000,20.0,0.01,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,1006,7,30.5,53,1.1,2000,19.8,0.22,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,1579,8,31.6,50,1.1,1943,19.9,0.76,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,813,9,32.9,49,1.8,1843,20.7,1.53,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,549,10,34.4,46,2.0,1880,21.1,1.94,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,547,11,35.3,45,1.7,1829,21.5,2.27,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,562,12,36.6,41,2.0,1866,21.2,2.58,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,550,13,36.7,44,1.4,1765,22.4,1.9,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,535,14,37.3,40,1.8,1666,21.4,1.52,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,605,15,36.6,44,1.5,1771,22.3,1.13,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,676,16,37.9,39,1.6,1757,21.5,1.76,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,1066,17,37.4,44,2.3,1829,23.0,1.49,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,1881,18,36.7,47,2.5,1803,23.5,0.99,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,1605,19,35.2,52,2.3,1754,23.8,0.44,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,1480,20,33.9,58,2.4,1519,24.4,0.04,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,1535,21,33.3,63,1.2,1304,25.2,0.0,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,1375,22,32.9,64,1.0,1088,25.1,0.0,0.0,0.0,Summer,No Holiday,Yes
02/08/2018,1020,23,32.4,64,1.7,1153,24.7,0.0,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,763,0,32.1,67,1.1,1077,25.1,0.0,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,675,1,31.7,68,0.3,1103,25.0,0.0,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,443,2,31.5,68,0.3,1001,24.8,0.0,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,327,3,31.2,68,1.4,968,24.5,0.0,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,236,4,31.0,73,0.5,990,25.5,0.0,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,266,5,30.5,72,0.5,1084,24.8,0.0,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,544,6,30.5,62,1.3,1583,22.3,0.01,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,937,7,30.8,58,1.6,1777,21.5,0.22,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,1471,8,31.8,55,1.3,1537,21.6,0.78,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,784,9,33.0,50,1.7,1722,21.1,1.49,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,530,10,34.3,48,2.5,1822,21.7,2.12,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,575,11,35.7,42,1.6,1727,20.7,2.56,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,585,12,36.8,41,2.1,1759,21.3,2.53,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,585,13,36.8,44,1.8,1625,22.5,1.79,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,575,14,37.4,40,2.8,1519,21.5,2.03,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,600,15,37.4,44,3.2,1499,23.0,2.71,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,763,16,36.7,44,3.5,1666,22.4,2.16,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,1105,17,35.8,49,3.9,1633,23.4,1.52,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,1920,18,34.4,53,3.3,1650,23.4,0.8,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,1558,19,33.5,54,2.7,1871,22.9,0.35,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,1517,20,32.2,58,1.9,1673,22.8,0.02,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,1511,21,31.2,63,1.7,1537,23.3,0.0,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,1421,22,30.6,64,1.2,1705,23.0,0.0,0.0,0.0,Summer,No Holiday,Yes
03/08/2018,1103,23,30.2,62,0.8,1708,22.1,0.0,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,953,0,30.0,61,1.7,1794,21.6,0.0,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,872,1,29.9,61,1.1,1745,21.5,0.0,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,594,2,29.9,59,1.9,1902,21.0,0.0,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,435,3,29.7,57,1.5,1964,20.2,0.0,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,304,4,29.5,60,1.2,1774,20.9,0.0,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,234,5,29.2,62,2.1,1835,21.1,0.0,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,289,6,29.1,63,1.6,1818,21.3,0.0,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,405,7,29.4,62,1.9,1758,21.3,0.24,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,568,8,30.2,61,1.8,1562,21.8,0.65,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,598,9,31.3,58,1.9,1598,22.0,1.24,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,569,10,32.3,56,1.7,1625,22.3,1.61,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,655,11,33.4,52,2.8,1462,22.1,2.19,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,640,12,33.2,52,2.5,1514,22.0,1.59,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,703,13,33.6,54,3.7,1754,23.0,2.56,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,676,14,33.1,54,4.2,1879,22.5,2.09,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,690,15,34.7,48,3.6,1973,22.0,2.47,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,700,16,34.5,49,4.0,1925,22.2,2.35,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,901,17,34.3,48,3.4,2000,21.7,1.82,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,1044,18,33.2,52,3.7,1986,22.0,1.14,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,1277,19,32.0,57,2.9,2000,22.4,0.48,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,1387,20,30.2,66,2.8,2000,23.1,0.02,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,1377,21,29.2,73,1.9,1933,23.8,0.0,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,1337,22,28.6,74,2.5,1804,23.5,0.0,0.0,0.0,Summer,No Holiday,Yes
04/08/2018,1155,23,28.2,78,2.5,1678,23.9,0.0,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,983,0,28.0,82,1.4,1221,24.6,0.0,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,758,1,27.7,83,2.7,1128,24.5,0.0,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,509,2,27.5,83,2.7,1118,24.3,0.0,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,401,3,27.3,84,1.7,1089,24.3,0.0,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,253,4,27.3,83,2.2,1054,24.1,0.0,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,188,5,27.3,84,0.8,1067,24.3,0.0,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,222,6,27.3,83,1.4,1080,24.1,0.0,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,223,7,27.5,86,1.8,485,24.9,0.03,0.4,0.0,Summer,No Holiday,Yes
05/08/2018,309,8,27.5,95,0.7,404,26.6,0.14,1.6,0.0,Summer,No Holiday,Yes
05/08/2018,422,9,29.1,76,2.2,1041,24.4,1.38,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,461,10,29.5,78,2.0,1091,25.2,1.28,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,499,11,31.2,63,2.6,1695,23.3,1.99,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,565,12,32.5,59,3.4,1780,23.4,2.33,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,600,13,33.0,56,3.5,1857,23.0,2.68,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,639,14,33.3,55,4.7,1921,23.0,3.05,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,712,15,33.7,55,3.7,1843,23.3,2.67,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,818,16,33.6,57,3.5,1901,23.8,2.19,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,978,17,32.8,61,4.0,1878,24.2,1.46,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,1247,18,31.8,63,4.0,1849,23.8,0.81,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,1411,19,30.9,68,3.3,1821,24.2,0.52,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,1524,20,30.0,72,3.5,1765,24.3,0.09,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,1465,21,29.3,75,3.6,1674,24.4,0.0,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,1286,22,29.1,77,3.0,1559,24.6,0.0,0.0,0.0,Summer,No Holiday,Yes
05/08/2018,942,23,28.8,79,1.3,1484,24.7,0.0,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,707,0,28.7,79,2.2,1473,24.6,0.0,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,455,1,28.7,80,1.5,1295,24.8,0.0,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,309,2,28.6,80,1.2,1163,24.8,0.0,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,219,3,28.6,81,1.1,1105,25.0,0.0,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,162,4,28.4,82,0.5,1144,25.0,0.0,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,258,5,28.3,83,1.7,969,25.1,0.0,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,546,6,28.3,83,1.1,900,25.1,0.0,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,699,7,28.5,82,0.8,914,25.1,0.09,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,797,8,28.7,86,1.4,532,26.1,0.32,0.5,0.0,Summer,No Holiday,Yes
06/08/2018,614,9,28.4,87,1.7,1313,26.0,0.56,4.0,0.0,Summer,No Holiday,Yes
06/08/2018,533,10,29.8,76,1.4,850,25.1,1.52,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,569,11,31.3,70,1.0,1227,25.1,1.89,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,613,12,33.2,59,2.6,1289,24.0,2.37,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,666,13,34.3,54,2.2,1540,23.6,2.93,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,571,14,34.0,59,3.2,1180,24.8,1.98,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,646,15,33.6,58,3.6,1448,24.1,1.98,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,752,16,34.6,55,2.5,1650,24.2,2.01,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,1063,17,35.0,53,1.5,1618,23.9,1.78,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,1956,18,32.8,63,1.3,1799,24.8,0.31,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,1548,19,32.2,65,0.8,1894,24.7,0.1,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,1537,20,31.3,65,2.0,1586,23.9,0.02,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,1611,21,30.6,70,1.6,1542,24.4,0.0,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,1371,22,30.1,72,0.4,1806,24.4,0.0,0.0,0.0,Summer,No Holiday,Yes
06/08/2018,969,23,29.4,79,1.2,777,25.3,0.0,2.0,0.0,Summer,No Holiday,Yes
07/08/2018,842,0,28.8,72,0.8,2000,23.2,0.0,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,619,1,28.2,68,0.9,2000,21.7,0.0,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,443,2,27.9,68,0.9,2000,21.4,0.0,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,278,3,27.6,69,0.9,2000,21.3,0.0,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,201,4,27.3,68,0.7,2000,20.8,0.0,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,273,5,27.1,69,0.9,2000,20.9,0.0,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,634,6,26.8,70,0.7,2000,20.8,0.0,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,1059,7,27.0,69,0.8,2000,20.8,0.23,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,1695,8,28.5,64,2.0,2000,21.0,0.89,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,961,9,29.3,66,1.1,2000,22.2,1.07,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,635,10,30.1,65,1.2,2000,22.7,1.11,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,657,11,31.4,59,0.8,2000,22.4,1.3,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,770,12,31.9,57,0.9,1981,22.3,1.28,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,662,13,33.0,55,1.0,1967,22.7,1.49,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,658,14,34.0,50,1.2,1744,22.1,1.68,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,698,15,34.3,49,1.0,1633,22.0,1.62,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,855,16,35.4,45,2.6,1529,21.6,1.84,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,1232,17,35.6,44,2.4,1860,21.4,1.69,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,2274,18,34.6,50,3.1,1821,22.6,1.0,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,1898,19,32.9,56,2.6,1944,22.9,0.4,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,1836,20,31.1,64,2.7,1770,23.4,0.02,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,1826,21,30.3,69,2.2,1834,23.9,0.0,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,1664,22,29.8,75,1.4,1609,24.8,0.0,0.0,0.0,Summer,No Holiday,Yes
07/08/2018,1136,23,29.5,78,1.4,1469,25.2,0.0,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,853,0,29.1,77,2.1,1465,24.6,0.0,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,700,1,28.5,80,1.5,1306,24.7,0.0,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,489,2,28.3,84,2.1,1099,25.3,0.0,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,322,3,28.3,84,0.5,1006,25.3,0.0,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,183,4,28.0,85,1.0,1079,25.2,0.0,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,260,5,27.9,84,0.0,1172,24.9,0.0,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,614,6,27.6,84,1.2,1123,24.6,0.01,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,1079,7,28.2,82,1.5,985,24.8,0.19,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,1693,8,28.6,80,1.6,708,24.8,0.49,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,920,9,30.2,66,1.4,1131,23.1,1.48,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,657,10,31.6,58,2.3,1528,22.3,2.02,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,624,11,32.7,55,2.7,1836,22.4,2.44,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,629,12,34.1,46,1.6,1885,20.8,2.72,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,673,13,34.4,48,2.1,1921,21.7,2.37,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,670,14,33.6,50,3.5,1993,21.7,1.15,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,687,15,34.5,47,3.2,1958,21.5,2.32,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,839,16,35.1,40,2.6,1989,19.4,2.29,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,1266,17,35.0,37,2.6,2000,18.1,1.72,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,2326,18,34.5,45,2.0,2000,20.8,1.0,0.0,0.0,Summer,No Holiday,Yes
08/08/2018,1983,19,32.6,60,3.5,1982,23.8,0.37,0.0,0.0,Summer,No Holiday,Yes
