Date,Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day
17/05/2018,28,9,19.7,98,0.5,659,19.3,0.05,10.0,0.0,Spring,No Holiday,Yes
17/05/2018,141,10,20.1,98,1.2,885,19.7,0.13,2.0,0.0,Spring,No Holiday,Yes
17/05/2018,182,11,20.4,98,0.9,300,20.0,0.25,2.5,0.0,Spring,No Holiday,Yes
17/05/2018,467,12,21.7,96,0.8,1773,21.0,0.81,1.5,0.0,Spring,No Holiday,Yes
17/05/2018,592,13,23.4,83,1.7,1944,20.3,1.5,0.0,0.0,Spring,No Holiday,Yes
17/05/2018,352,14,23.4,81,0.6,1921,19.9,0.5,0.0,0.0,Spring,No Holiday,Yes
17/05/2018,186,15,22.8,95,1.6,294,21.9,0.11,0.5,0.0,Spring,No Holiday,Yes
17/05/2018,102,16,22.9,95,0.4,385,22.0,0.31,0.0,0.0,Spring,No Holiday,Yes
17/05/2018,131,17,22.7,96,0.4,249,22.0,0.11,2.5,0.0,Spring,No Holiday,Yes
17/05/2018,431,18,22.6,97,1.1,304,22.0,0.07,1.5,0.0,Spring,No Holiday,Yes
17/05/2018,29,19,22.3,96,2.6,191,21.6,0.0,0.0,0.0,Spring,No Holiday,Yes
17/05/2018,17,20,21.3,97,2.8,388,20.7,0.0,12.5,0.0,Spring,No Holiday,Yes
17/05/2018,18,21,20.5,97,1.1,726,20.0,0.0,4.0,0.0,Spring,No Holiday,Yes
17/05/2018,26,22,20.2,98,0.5,468,19.8,0.0,6.0,0.0,Spring,No Holiday,Yes
17/05/2018,35,23,20.0,98,1.8,589,19.6,0.0,2.5,0.0,Spring,No Holiday,Yes
18/05/2018,129,0,19.3,97,1.8,523,18.8,0.0,1.0,0.0,Spring,No Holiday,Yes
18/05/2018,116,1,19.0,97,1.5,278,18.5,0.0,1.0,0.0,Spring,No Holiday,Yes
18/05/2018,48,2,18.8,98,1.5,237,18.4,0.0,0.5,0.0,Spring,No Holiday,Yes
18/05/2018,47,3,18.3,98,1.6,320,17.9,0.0,2.0,0.0,Spring,No Holiday,Yes
18/05/2018,22,4,18.1,98,1.7,223,17.7,0.0,1.0,0.0,Spring,No Holiday,Yes
18/05/2018,29,5,17.8,98,1.0,457,17.4,0.0,0.5,0.0,Spring,No Holiday,Yes
18/05/2018,77,6,17.4,98,0.3,234,17.0,0.0,0.0,0.0,Spring,No Holiday,Yes
18/05/2018,210,7,16.6,98,0.6,219,16.2,0.01,0.5,0.0,Spring,No Holiday,Yes
18/05/2018,400,8,16.4,98,0.3,514,16.0,0.11,0.0,0.0,Spring,No Holiday,Yes
18/05/2018,427,9,16.6,98,0.6,301,16.2,0.18,0.5,0.0,Spring,No Holiday,Yes
18/05/2018,454,10,16.3,97,1.0,693,15.8,0.37,0.0,0.0,Spring,No Holiday,Yes
18/05/2018,352,11,16.6,96,0.7,539,15.9,0.41,0.0,0.0,Spring,No Holiday,Yes
18/05/2018,185,12,16.6,96,0.8,430,15.9,0.34,0.0,0.0,Spring,No Holiday,Yes
18/05/2018,509,13,16.7,93,1.0,1373,15.5,0.72,0.5,0.0,Spring,No Holiday,Yes
18/05/2018,697,14,16.7,88,1.5,1760,14.6,0.72,0.0,0.0,Spring,No Holiday,Yes
18/05/2018,906,15,16.7,85,1.2,2000,14.1,0.49,0.0,0.0,Spring,No Holiday,Yes
18/05/2018,1182,16,17.0,82,1.9,2000,13.8,0.84,0.0,0.0,Spring,No Holiday,Yes
18/05/2018,1551,17,17.2,81,1.2,2000,13.9,0.57,0.0,0.0,Spring,No Holiday,Yes
18/05/2018,2261,18,17.5,79,1.5,2000,13.8,0.57,0.0,0.0,Spring,No Holiday,Yes
18/05/2018,1751,19,17.0,76,1.5,2000,12.7,0.29,0.0,0.0,Spring,No Holiday,Yes
18/05/2018,1386,20,16.2,76,2.1,2000,11.9,0.02,0.0,0.0,Spring,No Holiday,Yes
18/05/2018,1263,21,15.3,73,2.3,2000,10.4,0.0,0.0,0.0,Spring,No Holiday,Yes
18/05/2018,1221,22,14.2,73,1.9,2000,9.4,0.0,0.0,0.0,Spring,No Holiday,Yes
18/05/2018,864,23,13.2,68,1.8,2000,7.4,0.0,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,689,0,12.2,67,1.2,2000,6.2,0.0,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,676,1,11.4,74,1.3,2000,6.9,0.0,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,526,2,11.1,74,1.9,2000,6.6,0.0,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,320,3,10.7,73,1.3,2000,6.0,0.0,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,213,4,10.5,73,1.2,2000,5.8,0.0,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,198,5,10.4,71,1.1,2000,5.3,0.0,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,234,6,10.5,70,1.0,2000,5.2,0.03,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,436,7,11.4,0,1.4,2000,4.5,0.46,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,766,8,13.7,57,1.4,2000,5.3,1.28,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,932,9,15.7,49,1.6,2000,5.0,2.0,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,1051,10,17.2,45,2.1,2000,5.1,2.61,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,1290,11,19.0,44,1.4,2000,6.4,3.12,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,1573,12,20.5,42,2.1,2000,7.1,3.42,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,1865,13,21.9,39,2.0,2000,7.3,3.52,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,2128,14,22.8,39,2.6,1983,8.1,3.39,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,2268,15,23.9,37,1.6,2000,8.3,3.07,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,2479,16,24.5,34,1.5,2000,7.5,2.54,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,2355,17,24.5,35,1.8,1927,8.0,1.93,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,2439,18,24.0,34,1.7,2000,7.1,1.22,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,2140,19,22.6,34,1.5,2000,5.9,0.51,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,1872,20,20.9,34,1.4,2000,4.4,0.03,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,1780,21,19.5,34,1.3,2000,3.2,0.0,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,1595,22,18.4,34,1.2,2000,2.2,0.0,0.0,0.0,Spring,No Holiday,Yes
19/05/2018,1169,23,17.1,37,1.3,2000,2.2,0.0,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,986,0,15.8,41,1.2,2000,2.5,0.0,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,713,1,14.7,43,1.2,2000,2.2,0.0,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,473,2,13.9,43,0.9,2000,1.5,0.0,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,347,3,13.5,41,1.0,2000,0.4,0.0,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,205,4,12.8,44,0.8,2000,0.8,0.0,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,160,5,12.1,47,1.6,2000,1.1,0.0,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,190,6,11.6,46,0.8,2000,0.3,0.05,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,341,7,12.3,43,0.6,2000,0.0,0.3,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,524,8,14.1,38,1.0,2000,0.0,0.72,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,676,9,16.0,34,1.3,2000,0.1,1.0,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,899,10,17.0,37,1.4,2000,2.1,0.94,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,1013,11,18.7,30,1.9,2000,0.7,1.66,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,1313,12,18.8,31,1.2,2000,1.2,0.92,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,1559,13,19.9,33,1.4,2000,3.1,1.28,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,1680,14,20.3,30,1.8,2000,2.1,1.01,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,1999,15,21.0,28,1.7,2000,1.7,1.16,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,2143,16,22.2,23,2.2,2000,0.0,1.66,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,2310,17,22.4,23,2.4,2000,0.2,1.89,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,2403,18,22.2,22,1.8,2000,-0.5,1.25,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,2145,19,20.8,24,2.0,2000,-0.5,0.56,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,1846,20,19.0,26,1.5,2000,-0.9,0.02,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,1636,21,17.8,26,1.3,2000,-1.9,0.0,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,1325,22,16.8,29,1.2,2000,-1.3,0.0,0.0,0.0,Spring,No Holiday,Yes
20/05/2018,943,23,15.8,30,1.1,2000,-1.7,0.0,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,666,0,15.3,29,1.3,2000,-2.6,0.0,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,420,1,14.5,31,1.1,2000,-2.4,0.0,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,262,2,13.9,0,0.9,2000,-2.1,0.0,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,165,3,13.0,0,0.8,2000,-2.5,0.0,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,113,4,12.4,0,0.8,2000,-3.4,0.0,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,200,5,11.9,0,1.3,2000,-2.7,0.0,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,467,6,11.4,0,0.9,2000,-2.0,0.03,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,1135,7,12.3,0,0.9,1989,-2.7,0.48,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,1785,8,15.3,30,1.3,2000,-2.2,1.3,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,1118,9,17.7,27,1.3,2000,-1.5,2.02,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,962,10,19.3,27,1.4,2000,-0.1,2.63,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,1129,11,20.9,27,1.7,2000,1.1,3.11,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,1373,12,21.8,31,2.1,2000,3.9,3.39,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,1456,13,22.8,31,1.9,1923,4.7,3.49,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,1483,14,23.4,36,2.8,1947,7.4,3.11,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,1612,15,23.3,38,1.5,1963,8.1,2.13,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,1820,16,22.7,42,1.9,2000,9.1,1.13,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,2214,17,22.2,45,2.4,2000,9.6,0.83,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,3069,18,21.6,48,2.5,1884,10.1,0.61,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,2450,19,19.5,56,1.6,1600,10.4,0.29,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,2167,20,18.4,59,2.6,1476,10.2,0.04,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,2065,21,17.7,63,0.5,1324,10.5,0.0,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,1832,22,16.9,65,0.3,1281,10.2,0.0,0.0,0.0,Spring,No Holiday,Yes
21/05/2018,1273,23,16.3,70,0.7,1293,10.8,0.0,0.0,0.0,Spring,No Holiday,Yes
22/05/2018,957,0,16.0,71,0.5,1299,10.7,0.0,0.0,0.0,Spring,Holiday,Yes
22/05/2018,810,1,15.9,71,1.1,1312,10.6,0.0,0.0,0.0,Spring,Holiday,Yes
22/05/2018,590,2,15.7,74,1.0,1313,11.0,0.0,0.0,0.0,Spring,Holiday,Yes
22/05/2018,406,3,15.5,0,0.7,1420,10.4,0.0,0.0,0.0,Spring,Holiday,Yes
22/05/2018,248,4,15.6,0,0.5,1502,10.5,0.0,0.0,0.0,Spring,Holiday,Yes
22/05/2018,182,5,15.7,0,0.6,1610,10.6,0.0,0.0,0.0,Spring,Holiday,Yes
22/05/2018,277,6,15.5,0,0.5,1691,10.4,0.06,0.0,0.0,Spring,Holiday,Yes
22/05/2018,443,7,16.3,69,0.7,1750,10.5,0.34,0.0,0.0,Spring,Holiday,Yes
22/05/2018,694,8,18.2,63,0.8,1731,11.0,1.0,0.0,0.0,Spring,Holiday,Yes
22/05/2018,912,9,19.3,62,0.8,1894,11.8,1.14,0.0,0.0,Spring,Holiday,Yes
22/05/2018,1119,10,20.7,55,1.8,1698,11.3,1.43,0.0,0.0,Spring,Holiday,Yes
22/05/2018,1438,11,21.9,55,1.4,1820,12.4,1.87,0.0,0.0,Spring,Holiday,Yes
22/05/2018,1798,12,22.9,51,1.1,1591,12.2,1.8,0.0,0.0,Spring,Holiday,Yes
22/05/2018,2000,13,22.7,52,1.0,1399,12.3,0.94,0.0,0.0,Spring,Holiday,Yes
22/05/2018,1407,14,22.8,53,1.4,1630,12.7,0.98,0.0,0.0,Spring,Holiday,Yes
22/05/2018,163,15,21.1,72,2.7,663,15.8,0.31,0.1,0.0,Spring,Holiday,Yes
22/05/2018,86,16,19.5,80,1.2,553,15.9,0.53,0.4,0.0,Spring,Holiday,Yes
22/05/2018,50,17,18.6,84,1.8,499,15.8,0.28,1.0,0.0,Spring,Holiday,Yes
22/05/2018,30,18,17.9,93,1.2,258,16.7,0.13,2.0,0.0,Spring,Holiday,Yes
22/05/2018,45,19,17.6,93,0.3,331,16.4,0.06,1.5,0.0,Spring,Holiday,Yes
22/05/2018,30,20,17.2,85,1.4,467,14.6,0.0,0.5,0.0,Spring,Holiday,Yes
22/05/2018,58,21,17.0,85,1.1,597,14.4,0.0,0.5,0.0,Spring,Holiday,Yes
22/05/2018,29,22,16.8,87,0.6,447,14.6,0.0,0.5,0.0,Spring,Holiday,Yes
22/05/2018,18,23,16.3,96,1.1,198,15.6,0.0,2.5,0.0,Spring,Holiday,Yes
23/05/2018,32,0,15.8,97,2.4,181,15.3,0.0,3.5,0.0,Spring,No Holiday,Yes
23/05/2018,25,1,15.3,97,3.2,178,14.8,0.0,3.0,0.0,Spring,No Holiday,Yes
23/05/2018,34,2,15.0,97,2.5,236,14.5,0.0,3.0,0.0,Spring,No Holiday,Yes
23/05/2018,43,3,14.9,96,2.2,636,14.2,0.0,0.5,0.0,Spring,No Holiday,Yes
23/05/2018,59,4,15.0,97,1.4,1827,14.5,0.0,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,152,5,14.6,87,2.2,2000,12.4,0.0,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,436,6,13.9,83,3.2,2000,11.0,0.04,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,1241,7,13.6,75,1.6,1987,9.2,0.47,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,2035,8,14.6,70,3.1,2000,9.1,1.28,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,1125,9,16.0,60,1.9,1992,8.2,1.98,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,871,10,17.9,56,3.3,1919,8.9,2.63,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,1012,11,18.9,42,3.8,2000,5.6,3.13,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,1216,12,20.1,37,4.0,1910,4.9,3.44,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,1167,13,20.9,33,3.9,1853,4.0,3.52,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,1183,14,22.0,33,3.4,1966,4.9,3.41,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,1332,15,23.0,29,2.9,1876,3.9,3.11,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,1563,16,23.0,33,4.2,1880,5.8,2.57,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,2069,17,22.4,39,3.2,1943,7.7,1.9,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,3123,18,21.7,40,3.5,1987,7.4,1.18,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,2454,19,18.8,52,3.4,2000,8.7,0.49,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,2001,20,16.7,61,1.9,2000,9.1,0.05,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,1833,21,15.4,61,1.1,1959,7.9,0.0,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,1588,22,14.8,59,1.0,1740,6.8,0.0,0.0,0.0,Spring,No Holiday,Yes
23/05/2018,1080,23,14.6,54,1.5,1596,5.3,0.0,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,778,0,13.7,51,1.3,1651,3.7,0.0,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,578,1,12.9,62,0.6,1557,5.7,0.0,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,385,2,12.5,54,0.7,1500,3.4,0.0,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,265,3,12.1,64,0.8,1538,5.4,0.0,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,161,4,11.7,64,1.6,1578,5.1,0.0,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,205,5,11.3,64,1.2,1634,4.7,0.0,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,530,6,11.4,67,1.0,1600,5.4,0.04,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,1390,7,12.5,61,1.3,1818,5.1,0.42,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,2081,8,15.2,50,1.6,1530,4.8,1.1,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,1226,9,17.6,30,1.1,1531,0.0,1.79,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,880,10,19.9,27,2.7,1775,0.3,2.44,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,922,11,21.5,30,2.9,1779,3.1,2.92,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,1087,12,22.1,36,5.3,1696,6.3,3.2,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,1078,13,23.3,35,3.7,1874,6.9,3.28,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,1059,14,23.2,36,4.9,1597,7.2,3.18,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,1174,15,23.5,36,3.2,1786,7.5,2.91,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,1455,16,23.5,36,4.0,1763,7.5,2.42,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,1863,17,23.4,38,2.7,1885,8.2,1.76,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,2825,18,22.6,39,2.8,1655,7.9,1.1,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,2334,19,21.1,44,2.6,1512,8.3,0.41,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,1902,20,20.0,46,2.6,1414,8.0,0.05,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,1838,21,19.3,50,1.7,1381,8.6,0.0,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,1678,22,18.6,54,2.3,1328,9.0,0.0,0.0,0.0,Spring,No Holiday,Yes
24/05/2018,1087,23,18.1,56,1.6,1095,9.1,0.0,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,831,0,17.6,57,1.8,943,8.9,0.0,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,610,1,16.9,61,1.0,844,9.3,0.0,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,437,2,16.1,70,0.6,787,10.6,0.0,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,286,3,15.4,71,0.5,780,10.1,0.0,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,188,4,14.8,71,0.4,700,9.5,0.0,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,201,5,14.3,75,0.6,635,9.9,0.0,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,531,6,13.8,74,0.7,644,9.2,0.05,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,1250,7,14.4,66,1.1,704,8.1,0.42,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,1996,8,17.1,57,1.7,792,8.5,1.21,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,1121,9,19.5,44,1.3,995,6.9,1.88,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,819,10,21.4,30,2.5,1730,3.0,2.53,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,959,11,23.1,30,2.5,1896,4.5,3.01,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,1082,12,24.4,24,2.9,1811,2.5,3.28,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,1106,13,25.6,26,2.7,1747,4.6,3.36,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,1161,14,26.0,23,2.3,1923,3.2,2.92,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,1306,15,25.1,25,2.7,1959,3.6,2.2,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,1533,16,24.3,27,4.1,1892,4.0,1.78,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,2013,17,23.6,28,3.1,1844,4.0,1.26,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,2916,18,23.3,32,2.6,1772,5.6,1.05,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,2227,19,22.0,40,1.6,1658,7.7,0.47,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,1905,20,20.4,45,2.0,1457,8.0,0.06,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,1740,21,19.1,50,1.4,1378,8.4,0.0,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,1630,22,18.3,54,1.7,1394,8.8,0.0,0.0,0.0,Spring,No Holiday,Yes
25/05/2018,1209,23,17.6,55,0.5,1362,8.4,0.0,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,987,0,17.0,59,1.1,1299,8.9,0.0,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,837,1,16.2,63,0.7,1328,9.1,0.0,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,572,2,15.8,66,0.6,1204,9.4,0.0,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,419,3,15.3,69,0.5,1103,9.6,0.0,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,232,4,14.8,73,0.5,994,9.9,0.0,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,198,5,14.4,73,0.4,978,9.6,0.0,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,299,6,14.2,72,0.6,947,9.2,0.04,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,503,7,15.0,64,0.6,902,8.2,0.46,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,763,8,17.8,52,0.6,1094,7.8,1.18,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,992,9,20.6,43,1.1,1104,7.5,1.84,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,1010,10,23.2,41,1.1,1440,9.2,2.45,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,1164,11,24.8,34,0.9,1439,7.8,2.92,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,1285,12,26.2,31,1.2,1161,7.7,3.18,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,1441,13,27.8,31,2.0,1326,9.1,3.29,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,1448,14,28.3,30,2.3,1025,9.0,3.14,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,1575,15,29.4,30,2.0,882,10.0,2.82,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,1690,16,29.0,31,2.9,889,10.1,2.26,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,1886,17,27.9,34,3.8,1259,10.5,1.73,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,2020,18,27.0,33,2.2,822,9.3,1.07,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,1985,19,24.9,46,3.1,1341,12.4,0.43,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,1909,20,22.3,50,2.7,1512,11.3,0.05,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,1851,21,21.7,58,1.3,1173,13.0,0.0,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,1683,22,21.2,60,1.0,1192,13.1,0.0,0.0,0.0,Spring,No Holiday,Yes
26/05/2018,1330,23,20.7,63,0.8,1130,13.3,0.0,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,1089,0,20.1,65,1.6,1097,13.3,0.0,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,799,1,19.8,61,1.4,943,12.0,0.0,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,555,2,19.0,62,1.8,974,11.5,0.0,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,423,3,18.5,62,0.8,1073,11.0,0.0,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,208,4,17.9,59,1.3,1261,9.7,0.0,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,174,5,17.6,0,0.8,1304,9.7,0.0,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,234,6,17.3,62,1.4,1293,9.9,0.03,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,341,7,17.6,0,1.4,1219,8.7,0.34,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,608,8,18.3,51,2.0,1366,7.9,0.7,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,762,9,19.5,43,1.5,1548,0.0,1.02,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,821,10,21.6,33,2.0,1697,0.0,1.86,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,1004,11,22.3,33,1.8,1853,0.0,1.54,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,1404,12,23.4,38,2.8,1756,8.2,1.87,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,1579,13,24.3,37,2.3,1583,8.6,2.22,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,1730,14,24.2,36,4.0,1907,8.1,2.16,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,2019,15,23.9,37,2.6,1889,8.3,1.82,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,2242,16,24.0,36,1.6,1811,7.9,1.34,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,2307,17,23.5,32,3.2,1925,0.0,1.01,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,2267,18,23.0,36,2.8,1904,7.1,0.85,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,2207,19,21.7,38,2.1,1857,6.7,0.27,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,2044,20,20.6,41,2.3,1788,6.8,0.09,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,1729,21,19.5,46,1.8,1734,7.5,0.0,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,1374,22,18.6,50,1.0,1830,7.9,0.0,0.0,0.0,Spring,No Holiday,Yes
27/05/2018,1071,23,17.9,53,1.9,1774,8.1,0.0,0.0,0.0,Spring,No Holiday,Yes
28/05/2018,770,0,17.3,55,0.7,1741,8.1,0.0,0.0,0.0,Spring,No Holiday,Yes
